Time (s),Torque (Nm),X Accel (m/s2),Y Accel (m/s2),Z Accel (m/s2),CNT 1/Angle (Degrees),CNT 1/Frequency (RPM)
8.22885000,-0.0347417518496513,0.032105028629303,-0.00339595344848931,-0.0710331276059151,4982.34375,0
8.22886000,-0.0347417518496513,0.0509252175688744,0.116594403982162,-0.0185778960585594,4982.34375,0
8.22887000,-0.0347417518496513,-0.136169597506523,-0.105274558067322,-0.191243037581444,4982.34375,0
8.22888000,-0.0347417518496513,-0.00221413979306817,0.00113198452163488,-0.0196707118302584,4982.34375,0
8.22889000,-0.0347417518496513,0.0221413988620043,-0.141498059034348,-0.0896110236644745,4982.34375,0
8.22890000,-0.0347417518496513,0.0287838187068701,-0.00679190689697862,-0.222934737801552,4982.34375,0
8.22891000,-0.0347417518496513,-0.0719595476984978,-0.152817904949188,-0.169386699795723,4982.34375,0
8.22892000,-0.0347417518496513,0.215878635644913,-0.0260356441140175,-0.0841469392180443,4982.34375,0
8.22893000,-0.0347417518496513,0.084137313067913,0.0237716753035784,-0.182500496506691,4982.34375,0
8.22894000,-0.0347417518496513,-0.110706992447376,-0.0282996129244566,0.0120209911838174,4982.34375,0
8.22895000,-0.0347417518496513,-0.0099636297672987,-0.00226396904326975,-0.199985578656197,4982.34375,0
8.22896000,-0.0347417518496513,-0.0276767481118441,0.0158477835357189,-0.135509356856346,4982.34375,0
8.22897000,-0.0347417518496513,-0.0619959160685539,-0.0532032735645771,-0.0480839647352695,4982.34375,0
8.22898000,-0.0347417518496513,-0.0464969351887703,-0.0339595340192318,-0.00437126960605383,4982.34375,0
8.22899000,-0.0347417518496513,-0.0188201889395714,0.0237716753035784,-0.00983535591512919,4982.34375,0
8.22900000,-0.0341801084578037,-0.0885655954480171,0,-0.0677546784281731,4982.34375,0
8.22901000,-0.0341801084578037,0.00664241937920451,0.106406547129154,0.119117096066475,4982.34375,0
8.22902000,-0.0341801084578037,0.0343191660940647,0.069051057100296,-0.0743115842342377,4982.34375,0
8.22903000,-0.0341801084578037,-0.131741315126419,-0.107538528740406,-0.178129225969315,4982.34375,0
8.22904000,-0.0341801084578037,0.0177131183445454,-0.0147157991304994,0.00109281740151346,4982.34375,0
8.22905000,-0.0341801084578037,0.209236219525337,-0.17545759677887,0.0316917039453983,4982.34375,0
8.22906000,-0.0341801084578037,-0.0099636297672987,-0.0713150277733803,-0.0152994431555271,4982.34375,0
8.22907000,-0.0341801084578037,-0.0631029829382896,0.0803709030151367,-0.0983535647392273,4982.34375,0
8.22908000,-0.0341801084578037,0.026569677516818,-0.0588631965219975,-0.0491767823696136,4982.34375,0
8.22909000,-0.0341801084578037,0.0442827977240086,0.13131020963192,0.0382486097514629,4982.34375,0
8.22910000,-0.0341801084578037,0.032105028629303,-0.0339595340192318,-0.136602178215981,4982.34375,0
8.22911000,-0.0341801084578037,-0.0741736814379692,0.0713150277733803,-0.114745825529099,4982.34375,0
8.22912000,-0.0341801084578037,-0.0918868035078049,0,-0.0983535647392273,4982.34375,0
8.22913000,-0.0341801084578037,-0.0431757271289825,-0.0418834276497364,-0.0131138088181615,4982.34375,0
8.22914000,-0.0341801084578037,0.136169597506523,-0.105274558067322,-0.0185778960585594,4982.34375,0
8.22915000,-0.0341801084578037,0.0708524733781815,0.00792389176785946,-0.0841469392180443,4982.34375,0
8.22916000,-0.0341801084578037,-0.112921133637428,0.00792389176785946,-0.212006568908691,4982.34375,0
8.22917000,-0.0341801084578037,0.0154989790171385,0.00113198452163488,-0.147530347108841,4982.34375,0
8.22918000,-0.0341801084578037,0.00442827958613634,0.0724470093846321,-0.110374554991722,4982.34375,0
8.22919000,-0.0341801084578037,0.0453898683190346,0.0565992258489132,-0.182500496506691,4982.34375,0
8.22920000,-0.0341801084578037,-0.0442827977240086,0.0113198449835181,-0.0633834078907967,4982.34375,0
8.22921000,-0.0341801084578037,-0.013284838758409,0.0147157991304994,0.114745825529099,4982.34375,0
8.22922000,-0.0341801084578037,-0.0619959160685539,0.0724470093846321,-0.116931460797787,4982.34375,0
8.22923000,-0.0341801084578037,-0.149454444646835,-0.00792389176785946,-0.0273204352706671,4982.34375,0
8.22924000,-0.0341801084578037,-0.110706992447376,-0.108670510351658,-0.0710331276059151,4982.34375,0
8.22925000,-0.0341801084578037,0.0542464256286621,0.0418834276497364,-0.158458516001701,4982.34375,0
8.22926000,-0.0341801084578037,-0.0354262366890907,0.0724470093846321,-0.0699403136968613,4982.34375,0
8.22927000,-0.0341801084578037,0.0542464256286621,-0.0848988369107246,-0.102724835276604,4982.34375,0
8.22928000,-0.0341801084578037,-0.123991832137108,0.195833325386047,-0.136602178215981,4982.34375,0
8.22929000,-0.0341801084578037,0.026569677516818,0.0645231157541275,0.171572327613831,4982.34375,0
8.22930000,-0.0341801084578037,-0.106278710067272,0.103010587394238,0.00655690440908074,4982.34375,0
8.22931000,-0.0341801084578037,-0.0177131183445454,0,0.055733684450388,4982.34375,0
8.22932000,-0.0341801084578037,-0.266803860664368,-0.0848988369107246,-0.0568265020847321,4982.34375,0
8.22933000,-0.0341801084578037,0.0907797366380692,0.134706154465675,0.0611977726221085,4982.34375,0
8.22934000,-0.0341801084578037,-0.0354262366890907,-0.00339595344848931,-0.13113808631897,4982.34375,0
8.22935000,-0.0341801084578037,-0.0498181469738483,-0.152817904949188,0.052455235272646,4982.34375,0
8.22936000,-0.0341801084578037,-0.014391909353435,-0.0362235046923161,-0.0120209911838174,4982.34375,0
8.22937000,-0.0341801084578037,-0.032105028629303,-0.0735789909958839,-0.00109281740151346,4982.34375,0
8.22938000,-0.0341801084578037,-0.013284838758409,-0.00226396904326975,0.00546408677473664,4982.34375,0
8.22939000,-0.0341801084578037,-0.0774948969483375,-0.0667870864272118,-0.0590121373534203,4982.34375,0
8.22940000,-0.0341801084578037,-0.0874585211277008,-0.0871628075838089,-0.145344704389572,4982.34375,0
8.22941000,-0.0341801084578037,-0.0221413988620043,0.10980249941349,-0.215285018086433,4982.34375,0
8.22942000,-0.0341801084578037,-0.164953425526619,-0.21394507586956,0.0338773392140865,4982.34375,0
8.22943000,-0.0341801084578037,-0.0398545190691948,0.0339595340192318,0.00874253921210766,4982.34375,0
8.22944000,-0.0341801084578037,-0.00664241937920451,-0.0305635817348957,-0.00764972157776356,4982.34375,0
8.22945000,-0.0341801084578037,0.0254626087844372,-0.135838136076927,-0.0382486097514629,4982.34375,0
8.22946000,-0.0341801084578037,0.139490813016891,0.0645231157541275,-0.0699403136968613,4982.34375,0
8.22947000,-0.0341801084578037,0.0509252175688744,-0.0781069323420525,-0.0677546784281731,4982.34375,0
8.22948000,-0.0341801084578037,0.0398545190691948,0.0452793799340725,-0.158458516001701,4982.34375,0
8.22949000,-0.0341801084578037,-0.149454444646835,-0.0249036587774754,-0.0131138088181615,4982.34375,0
8.22950000,-0.0337015353143215,0.118456482887268,0.069051057100296,0.0163922607898712,4982.34375,0
8.22951000,-0.0337015353143215,-0.084137313067913,0.0384874753654003,-0.0131138088181615,4982.34375,0
8.22952000,-0.0337015353143215,0.0763878226280212,-0.0713150277733803,-0.0491767823696136,4982.34375,0
8.22953000,-0.0337015353143215,-0.0298908874392509,-0.10414257645607,0.0469911471009254,4982.34375,0
8.22954000,-0.0337015353143215,0.0453898683190346,-0.00565992249175906,0.0360629744827747,4982.34375,0
8.22955000,-0.0337015353143215,-0.0941009446978569,0.0565992258489132,-0.0229491647332907,4982.34375,0
8.22956000,-0.0337015353143215,-0.0774948969483375,-0.0984826534986496,-0.0437126941978931,4982.34375,0
8.22957000,-0.0337015353143215,0.00332120968960226,-0.0815028846263885,0.0207635294646025,4982.34375,0
8.22958000,-0.0337015353143215,0.0697454065084457,0.00113198452163488,-0.0229491647332907,4982.34375,0
8.22959000,-0.0337015353143215,-0.0619959160685539,-0.0565992258489132,-0.0240419823676348,4982.34375,0
8.22960000,-0.0337015353143215,-0.0907797366380692,0.0565992258489132,-0.0448055118322372,4982.34375,0
8.22961000,-0.0337015353143215,-0.108492851257324,-0.03282755240798,0.0120209911838174,4982.34375,0
8.22962000,-0.0337015353143215,0.0586747042834759,0.00339595344848931,-0.109281741082668,4982.34375,0
8.22963000,-0.0337015353143215,-0.0431757271289825,-0.123386316001415,-0.052455235272646,4982.34375,0
8.22964000,-0.0337015353143215,0.131741315126419,-0.0147157991304994,-0.0207635294646025,4982.34375,0
8.22965000,-0.0337015353143215,-0.0830302461981773,-0.0396194569766521,0.0633834078907967,4982.34375,0
8.22966000,-0.0337015353143215,-0.00332120968960226,0.0543352551758289,-0.0338773392140865,4982.34375,0
8.22967000,-0.0337015353143215,-0.0099636297672987,-0.164137750864029,-0.0338773392140865,4982.34375,0
8.22968000,-0.0337015353143215,0.0553534962236881,0.0532032735645771,-0.113653004169464,4982.34375,0
8.22969000,-0.0337015353143215,-0.0619959160685539,-0.101878605782986,-0.0601049549877644,4982.34375,0
8.22970000,-0.0337015353143215,0.0442827977240086,-0.0758429616689682,-0.0305988863110542,4982.34375,0
8.22971000,-0.0337015353143215,-0.0442827977240086,-0.0565992258489132,0.103817649185658,4982.34375,0
8.22972000,-0.0337015353143215,-0.0885655954480171,-0.0532032735645771,-0.204356849193573,4982.34375,0
8.22973000,-0.0337015353143215,-0.0808161050081253,-0.0848988369107246,-0.0666618570685387,4982.34375,0
8.22974000,-0.0337015353143215,0.0298908874392509,0.0452793799340725,-0.0786828473210335,4982.34375,0
8.22975000,-0.0337015353143215,-0.0464969351887703,-0.0192437376827002,-0.00874253921210766,4982.34375,0
8.22976000,-0.0337015353143215,-0.138383746147156,-0.0418834276497364,0.0448055118322372,4982.34375,0
8.22977000,-0.0337015353143215,-0.0918868035078049,-0.195833325386047,0.052455235272646,4982.34375,0
8.22978000,-0.0337015353143215,0.0929938703775406,-0.0441473945975304,-0.125673994421959,4982.34375,0
8.22979000,-0.0337015353143215,0.0442827977240086,-0.149421960115433,-0.128952443599701,4982.34375,0
8.22980000,-0.0337015353143215,0.0907797366380692,0.0316955670714378,-0.00764972157776356,4982.34375,0
8.22981000,-0.0337015353143215,0.0597817748785019,-0.139234095811844,0.0120209911838174,4982.34375,0
8.22982000,-0.0337015353143215,0.0442827977240086,-0.0305635817348957,-0.0458983294665813,4982.34375,0
8.22983000,-0.0337015353143215,-0.0985292196273804,-0.052071288228035,0.0251348000019789,4982.34375,0
8.22984000,-0.0337015353143215,-0.0188201889395714,-0.0894267782568932,0.151901617646217,4982.34375,0
8.22985000,-0.0337015353143215,0.0199272595345974,-0.220736980438232,-0.0874253883957863,4982.34375,0
8.22986000,-0.0337015353143215,0.026569677516818,0.0837668552994728,-0.178129225969315,4982.34375,0
8.22987000,-0.0337015353143215,0.0232484675943851,0.0486753359436989,-0.0480839647352695,4982.34375,0
8.22988000,-0.0337015353143215,0.0254626087844372,-0.144894018769264,-0.236048549413681,4982.34375,0
8.22989000,-0.0337015353143215,-0.0365333072841167,0.0203757211565971,0.0131138088181615,4982.34375,0
8.22990000,-0.0337015353143215,0.0431757271289825,-0.0667870864272118,-0.118024274706841,4982.34375,0
8.22991000,-0.0337015353143215,0.00885655917227268,-0.0407514423131943,-0.138787806034088,4982.34375,0
8.22992000,-0.0337015353143215,0.0907797366380692,-0.00792389176785946,-0.0568265020847321,4982.34375,0
8.22993000,-0.0337015353143215,-0.00774948950856924,-0.18677744269371,-0.110374554991722,4982.34375,0
8.22994000,-0.0337015353143215,0.157203927636147,-0.101878605782986,0.0251348000019789,4982.34375,0
8.22995000,-0.0337015353143215,-0.0442827977240086,-0.0215077064931393,-0.0983535647392273,4982.34375,0
8.22996000,-0.0337015353143215,0.0298908874392509,-0.105274558067322,-0.121302731335163,4982.34375,0
8.22997000,-0.0337015353143215,-0.212557420134544,0.00452793808653951,0.161736965179443,4982.34375,0
8.22998000,-0.0337015353143215,0.032105028629303,0.00792389176785946,0.0393414236605167,4982.34375,0
8.22999000,-0.0337015353143215,0.00885655917227268,-0.0735789909958839,-0.128952443599701,4982.34375,0
8.23000000,-0.0338515564799309,0.0409615859389305,-0.03282755240798,-0.0841469392180443,4982.34375,0
8.23001000,-0.0338515564799309,-0.0575676374137402,-0.0339595340192318,-0.179222047328949,4982.34375,0
8.23002000,-0.0338515564799309,0.0708524733781815,0.0339595340192318,-0.0295060686767101,4982.34375,0
8.23003000,-0.0338515564799309,-0.0985292196273804,-0.0418834276497364,0.0360629744827747,4982.34375,0
8.23004000,-0.0338515564799309,-0.163846343755722,-0.0509393028914928,0.0491767823696136,4982.34375,0
8.23005000,-0.0338515564799309,0.0697454065084457,0.018111752346158,0.00218563480302691,4982.34375,0
8.23006000,-0.0338515564799309,-0.0907797366380692,0.0113198449835181,-0.0196707118302584,4982.34375,0
8.23007000,-0.0338515564799309,0.0298908874392509,-0.018111752346158,0.0448055118322372,4982.34375,0
8.23008000,-0.0338515564799309,-0.014391909353435,-0.183381497859955,0.00874253921210766,4982.34375,0
8.23009000,-0.0338515564799309,-0.0952080115675926,0.0373554900288582,-0.0764972195029259,4982.34375,0
8.23010000,-0.0338515564799309,0.0874585211277008,0.0565992258489132,-0.0305988863110542,4982.34375,0
8.23011000,-0.0338515564799309,-0.0177131183445454,-0.0509393028914928,-0.0305988863110542,4982.34375,0
8.23012000,-0.0338515564799309,-0.084137313067913,-0.0984826534986496,-0.114745825529099,4982.34375,0
8.23013000,-0.0338515564799309,0.0154989790171385,-0.052071288228035,-0.179222047328949,4982.34375,0
8.23014000,-0.0338515564799309,-0.0575676374137402,-0.0101878605782986,-0.055733684450388,4982.34375,0
8.23015000,-0.0338515564799309,0.128420114517212,-0.0249036587774754,-0.0338773392140865,4982.34375,0
8.23016000,-0.0338515564799309,-0.00442827958613634,-0.0135838137939572,-0.0928894802927971,4982.34375,0
8.23017000,-0.0338515564799309,-0.146133229136467,0.116594403982162,-0.0590121373534203,4982.34375,0
8.23018000,-0.0338515564799309,0.0797090381383896,-0.0282996129244566,0.0229491647332907,4982.34375,0
8.23019000,-0.0338515564799309,-0.125098899006844,-0.0509393028914928,0.0775900334119797,4982.34375,0
8.23020000,-0.0338515564799309,0.0199272595345974,-0.0962186828255653,-0.0513624176383018,4982.34375,0
8.23021000,-0.0338515564799309,-0.0741736814379692,-0.119990356266499,-0.0327845215797424,4982.34375,0
8.23022000,-0.0338515564799309,-0.0431757271289825,0.0271676275879145,0.10709610581398,4982.34375,0
8.23023000,-0.0338515564799309,-0.0431757271289825,-0.0147157991304994,0.00983535591512919,4982.34375,0
8.23024000,-0.0338515564799309,0.0188201889395714,0.0147157991304994,-0.191243037581444,4982.34375,0
8.23025000,-0.0338515564799309,-0.0608888454735279,0.0418834276497364,-0.055733684450388,4982.34375,0
8.23026000,-0.0338515564799309,0.0697454065084457,-0.00565992249175906,-0.0710331276059151,4982.34375,0
8.23027000,-0.0338515564799309,0.0298908874392509,-0.0452793799340725,-0.13113808631897,4982.34375,0
8.23028000,-0.0338515564799309,0.0929938703775406,0.132442191243172,0.0633834078907967,4982.34375,0
8.23029000,-0.0338515564799309,-0.200379654765129,-0.0147157991304994,0.0207635294646025,4982.34375,0
8.23030000,-0.0338515564799309,-0.0243555381894112,-0.0645231157541275,-0.00764972157776356,4982.34375,0
8.23031000,-0.0338515564799309,0.0221413988620043,0.0724470093846321,0.0316917039453983,4982.34375,0
8.23032000,-0.0338515564799309,0.0509252175688744,0.0430154129862785,-0.0699403136968613,4982.34375,0
8.23033000,-0.0338515564799309,0.0177131183445454,0.0305635817348957,-0.0994463786482811,4982.34375,0
8.23034000,-0.0338515564799309,-0.109599925577641,-0.101878605782986,0.0415270589292049,4982.34375,0
8.23035000,-0.0338515564799309,-0.032105028629303,0.0147157991304994,0.0961679294705391,4982.34375,0
8.23036000,-0.0338515564799309,0.0918868035078049,0.0452793799340725,-0.052455235272646,4982.34375,0
8.23037000,-0.0338515564799309,0.0121777690947056,-0.0509393028914928,-0.0480839647352695,4982.34375,0
8.23038000,-0.0338515564799309,0.0177131183445454,-0.0486753359436989,-0.113653004169464,4982.34375,0
8.23039000,-0.0338515564799309,0.0619959160685539,0.0724470093846321,0.0590121373534203,4982.34375,0
8.23040000,-0.0338515564799309,0.00774948950856924,0.0633911341428757,-0.0382486097514629,4982.34375,0
8.23041000,-0.0338515564799309,-0.0498181469738483,0.0305635817348957,-0.0448055118322372,4982.34375,0
8.23042000,-0.0338515564799309,-0.013284838758409,0.114330433309078,-0.0896110236644745,4982.34375,0
8.23043000,-0.0338515564799309,-0.0575676374137402,-0.0622591488063335,-0.14206625521183,4982.34375,0
8.23044000,-0.0338515564799309,0.160525143146515,-0.0407514423131943,-0.0480839647352695,4982.34375,0
8.23045000,-0.0338515564799309,-0.0509252175688744,0.0407514423131943,0.0448055118322372,4982.34375,0
8.23046000,-0.0338515564799309,0.026569677516818,-0.0622591488063335,-0.124581180512905,4982.34375,0
8.23047000,-0.0338515564799309,0.0619959160685539,0.0645231157541275,0.042619876563549,4982.34375,0
8.23048000,-0.0338515564799309,-0.013284838758409,-0.00226396904326975,-0.0152994431555271,4982.34375,0
8.23049000,-0.0338515564799309,-0.153882727026939,-0.0135838137939572,0.014206625521183,4982.34375,0
8.23050000,-0.0343450084328651,-0.0653171241283417,0.0407514423131943,-0.055733684450388,4982.34375,0
8.23051000,-0.0343450084328651,-0.0608888454735279,0.113198451697826,-0.00874253921210766,4982.34375,0
8.23052000,-0.0343450084328651,0.132848396897316,0.0316955670714378,-0.0666618570685387,4982.34375,0
8.23053000,-0.0343450084328651,0.081923171877861,-0.0169797670096159,-0.0305988863110542,4982.34375,0
8.23054000,-0.0343450084328651,0,-0.0282996129244566,0.0633834078907967,4982.34375,0
8.23055000,-0.0343450084328651,-0.0210343282669783,0.0464113652706146,0.00983535591512919,4982.34375,0
8.23056000,-0.0343450084328651,0.102957502007484,0.0826348662376404,-0.0896110236644745,4982.34375,0
8.23057000,-0.0343450084328651,0.0509252175688744,0.00113198452163488,-0.161736965179443,4982.34375,0
8.23058000,-0.0343450084328651,-0.0863514542579651,0.0407514423131943,-0.201078400015831,4982.34375,0
8.23059000,-0.0343450084328651,-0.0276767481118441,-0.0554672405123711,-0.106003284454346,4982.34375,0
8.23060000,-0.0343450084328651,-0.0476040057837963,0.0984826534986496,-0.0152994431555271,4982.34375,0
8.23061000,-0.0343450084328651,-0.164953425526619,0.00339595344848931,-0.0677546784281731,4982.34375,0
8.23062000,-0.0343450084328651,0.101850435137749,0.00113198452163488,0.0251348000019789,4982.34375,0
8.23063000,-0.0343450084328651,-0.00332120968960226,0.0339595340192318,-0.00218563480302691,4982.34375,0
8.23064000,-0.0343450084328651,0.0952080115675926,0.163005769252777,-0.0458983294665813,4982.34375,0
8.23065000,-0.0343450084328651,-0.0907797366380692,-0.0509393028914928,-0.110374554991722,4982.34375,0
8.23066000,-0.0343450084328651,-0.0154989790171385,0.0237716753035784,0.028413251042366,4982.34375,0
8.23067000,-0.0343450084328651,0.0763878226280212,0.0226396899670362,-0.00437126960605383,4982.34375,0
8.23068000,-0.0343450084328651,-0.0298908874392509,0.0950867012143135,-0.139880627393723,4982.34375,0
8.23069000,-0.0343450084328651,0.0487110763788223,-0.0475433506071568,-0.111467368900776,4982.34375,0
8.23070000,-0.0343450084328651,-0.0863514542579651,0.00905587617307901,0.104910470545292,4982.34375,0
8.23071000,-0.0343450084328651,0.0963150858879089,0.0452793799340725,-0.150808796286583,4982.34375,0
8.23072000,-0.0343450084328651,0.157203927636147,-0.0667870864272118,-0.0666618570685387,4982.34375,0
8.23073000,-0.0343450084328651,0.0365333072841167,-0.0226396899670362,-0.0928894802927971,4982.34375,0
8.23074000,-0.0343450084328651,0.0564605668187141,-0.0362235046923161,-0.125673994421959,4982.34375,0
8.23075000,-0.0343450084328651,-0.0730666145682335,-0.00226396904326975,-0.0961679294705391,4982.34375,0
8.23076000,-0.0343450084328651,-0.119563549757004,0.0464113652706146,-0.127859637141228,4982.34375,0
8.23077000,-0.0343450084328651,0.128420114517212,-0.0249036587774754,-0.0207635294646025,4982.34375,0
8.23078000,-0.0343450084328651,-0.032105028629303,-0.108670510351658,0.00327845220454037,4982.34375,0
8.23079000,-0.0343450084328651,0.0188201889395714,-0.0169797670096159,-0.0994463786482811,4982.34375,0
8.23080000,-0.0343450084328651,0.0520322881639004,0.0147157991304994,-0.210913747549057,4982.34375,0
8.23081000,-0.0343450084328651,-0.0941009446978569,-0.0486753359436989,-0.0185778960585594,4982.34375,0
8.23082000,-0.0343450084328651,0.00774948950856924,-0.161873787641525,0.194521486759186,4982.34375,0
8.23083000,-0.0343450084328651,-0.0464969351887703,0.0124518293887377,-0.0786828473210335,4982.34375,0
8.23084000,-0.0343450084328651,0.032105028629303,0.0532032735645771,0.0863325744867325,4982.34375,0
8.23085000,-0.0343450084328651,0.0188201889395714,0.0430154129862785,-0.128952443599701,4982.34375,0
8.23086000,-0.0343450084328651,0.0110706994310021,0.112066470086575,0.135509356856346,4982.34375,0
8.23087000,-0.0343450084328651,0.0631029829382896,0.0939547121524811,-0.0327845215797424,4982.34375,0
8.23088000,-0.0343450084328651,-0.00442827958613634,-0.0667870864272118,-0.0120209911838174,4982.34375,0
8.23089000,-0.0343450084328651,-0.0409615859389305,0.0430154129862785,0.0535480529069901,4982.34375,0
8.23090000,-0.0343450084328651,-0.101850435137749,-0.108670510351658,-0.0513624176383018,4982.34375,0
8.23091000,-0.0343450084328651,-0.147240296006203,-0.152817904949188,-0.0415270589292049,4982.34375,0
8.23092000,-0.0343450084328651,-0.0243555381894112,-0.0339595340192318,-0.0371557921171188,4982.34375,0
8.23093000,-0.0343450084328651,-0.105171643197536,-0.0735789909958839,0.125673994421959,4982.34375,0
8.23094000,-0.0343450084328651,-0.0985292196273804,-0.00226396904326975,0.00874253921210766,4982.34375,0
8.23095000,-0.0343450084328651,0.0675312653183937,-0.0554672405123711,-0.110374554991722,4982.34375,0
8.23096000,-0.0343450084328651,-0.18930895626545,-0.0622591488063335,-0.100539200007915,4982.34375,0
8.23097000,-0.0343450084328651,-0.0730666145682335,0.0803709030151367,0.00218563480302691,4982.34375,0
8.23098000,-0.0343450084328651,0.032105028629303,-0.0815028846263885,-0.0327845215797424,4982.34375,0
8.23099000,-0.0343450084328651,0.0730666145682335,-0.0532032735645771,-0.0382486097514629,4982.34375,0
8.23100000,-0.0336085483431816,-0.0774948969483375,0.0792389139533043,-0.147530347108841,4982.34375,0
8.23101000,-0.0336085483431816,-0.12067062407732,0.0350915193557739,0.014206625521183,4982.34375,0
8.23102000,-0.0336085483431816,-0.00664241937920451,-0.150553941726685,-0.143159076571465,4982.34375,0
8.23103000,-0.0336085483431816,0.0453898683190346,-0.0441473945975304,-0.00983535591512919,4982.34375,0
8.23104000,-0.0336085483431816,0.032105028629303,-0.17545759677887,-0.052455235272646,4982.34375,0
8.23105000,-0.0336085483431816,0.126205965876579,0.0305635817348957,0.00874253921210766,4982.34375,0
8.23106000,-0.0336085483431816,-0.032105028629303,0,-0.174850776791573,4982.34375,0
8.23107000,-0.0336085483431816,0.0586747042834759,-0.0418834276497364,0.0120209911838174,4982.34375,0
8.23108000,-0.0336085483431816,-0.101850435137749,-0.0667870864272118,-0.0874253883957863,4982.34375,0
8.23109000,-0.0336085483431816,-0.0110706994310021,0.0633911341428757,-0.0764972195029259,4982.34375,0
8.23110000,-0.0336085483431816,-0.0298908874392509,-0.0509393028914928,-0.052455235272646,4982.34375,0
8.23111000,-0.0336085483431816,-0.0243555381894112,0.0124518293887377,-0.0305988863110542,4982.34375,0
8.23112000,-0.0336085483431816,-0.0763878226280212,0.0407514423131943,-0.00983535591512919,4982.34375,0
8.23113000,-0.0336085483431816,-0.0830302461981773,-0.0407514423131943,-0.161736965179443,4982.34375,0
8.23114000,-0.0336085483431816,-0.12067062407732,-0.0701830387115479,0.0163922607898712,4982.34375,0
8.23115000,-0.0336085483431816,-0.0686383321881294,-0.0305635817348957,-0.0764972195029259,4982.34375,0
8.23116000,-0.0336085483431816,-0.168274626135826,0.0577312111854553,-0.0273204352706671,4982.34375,0
8.23117000,-0.0336085483431816,0.0177131183445454,0.108670510351658,0.0590121373534203,4982.34375,0
8.23118000,-0.0336085483431816,0.109599925577641,-0.0747109800577164,0.014206625521183,4982.34375,0
8.23119000,-0.0336085483431816,-0.226949334144592,0.0124518293887377,-0.0655690431594849,4982.34375,0
8.23120000,-0.0336085483431816,-0.0941009446978569,-0.0282996129244566,-0.136602178215981,4982.34375,0
8.23121000,-0.0336085483431816,-0.0907797366380692,0.0339595340192318,0.00109281740151346,4982.34375,0
8.23122000,-0.0336085483431816,-0.0907797366380692,0.0384874753654003,-0.179222047328949,4982.34375,0
8.23123000,-0.0336085483431816,0.0487110763788223,0.0747109800577164,-0.0207635294646025,4982.34375,0
8.23124000,-0.0336085483431816,0.158310994505882,-0.0441473945975304,-0.0994463786482811,4982.34375,0
8.23125000,-0.0336085483431816,-0.0631029829382896,-0.03282755240798,-0.0404342412948608,4982.34375,0
8.23126000,-0.0336085483431816,-0.0885655954480171,-0.0113198449835181,-0.189057409763336,4982.34375,0
8.23127000,-0.0336085483431816,-0.0952080115675926,-0.0860308259725571,0.0163922607898712,4982.34375,0
8.23128000,-0.0336085483431816,-0.066424198448658,0.143762037158012,-0.0327845215797424,4982.34375,0
8.23129000,-0.0336085483431816,-0.00774948950856924,0.0713150277733803,-0.0710331276059151,4982.34375,0
8.23130000,-0.0336085483431816,-0.00664241937920451,0.0713150277733803,0.00983535591512919,4982.34375,0
8.23131000,-0.0336085483431816,0.026569677516818,-0.141498059034348,-0.0896110236644745,4982.34375,0
8.23132000,-0.0336085483431816,0.0708524733781815,-0.0418834276497364,-0.152994439005852,4982.34375,0
8.23133000,-0.0336085483431816,-0.0885655954480171,0.0577312111854553,-0.185778960585594,4982.34375,0
8.23134000,-0.0336085483431816,0.00332120968960226,-0.0294315982609987,-0.0590121373534203,4982.34375,0
8.23135000,-0.0336085483431816,0.0442827977240086,-0.0939547121524811,-0.138787806034088,4982.34375,0
8.23136000,-0.0336085483431816,-0.117349408566952,0.161873787641525,-0.0415270589292049,4982.34375,0
8.23137000,-0.0336085483431816,0.0996362939476967,0.0656551048159599,-0.0273204352706671,4982.34375,0
8.23138000,-0.0336085483431816,-0.032105028629303,-0.00339595344848931,-0.0961679294705391,4982.34375,0
8.23139000,-0.0336085483431816,0.12067062407732,-0.0532032735645771,-0.0852397531270981,4982.34375,0
8.23140000,-0.0336085483431816,-0.0387474484741688,0.0464113652706146,0.00218563480302691,4982.34375,0
8.23141000,-0.0336085483431816,0.0343191660940647,0.00792389176785946,-0.0273204352706671,4982.34375,0
8.23142000,-0.0336085483431816,-0.116242341697216,-0.0871628075838089,-0.146437525749207,4982.34375,0
8.23143000,-0.0336085483431816,0.0154989790171385,-0.107538528740406,0.00874253921210766,4982.34375,0
8.23144000,-0.0336085483431816,0.0697454065084457,0.169797673821449,-0.0185778960585594,4982.34375,0
8.23145000,-0.0336085483431816,0.0487110763788223,0.0192437376827002,0.0885182097554207,4982.34375,0
8.23146000,-0.0336085483431816,0.00885655917227268,0.0464113652706146,-0.0590121373534203,4982.34375,0
8.23147000,-0.0336085483431816,-0.109599925577641,-0.0679190680384636,-0.0710331276059151,4982.34375,0
8.23148000,-0.0336085483431816,0.0963150858879089,0.0203757211565971,-0.0983535647392273,4982.34375,0
8.23149000,-0.0336085483431816,-0.00664241937920451,0.0599951781332493,-0.0928894802927971,4982.34375,0
8.23150000,-0.0344206355512142,-0.160525143146515,-0.126782268285751,0.0305988863110542,4982.34375,0
8.23151000,-0.0344206355512142,0.0542464256286621,-0.116594403982162,0.0775900334119797,4982.34375,0
8.23152000,-0.0344206355512142,-0.0520322881639004,0.0611271634697914,-0.127859637141228,4982.34375,0
